,index,TeamId,TeamName,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16
0,0,1,Indian Lions,2,3,4,5,6,7,8,9,10,2,3,4,5,6,7,8
1,2,2,Muddy Chicken Club,1,10,3,4,5,6,7,8,9,1,10,3,4,5,6,7
2,4,3,King of the Hill,9,1,2,10,4,5,6,7,8,9,1,2,10,4,5,6
3,6,4,Three Dog Knighton,8,9,1,2,3,10,5,6,7,8,9,1,2,3,10,5
4,8,5,Dr. R. Delicious,7,8,9,1,2,3,4,10,6,7,8,9,1,2,3,4
5,7,6,Playing With Fire,10,7,8,9,1,2,3,4,5,10,7,8,9,1,2,3
6,5,7,Professor Chaos,5,6,10,8,9,1,2,3,4,5,6,10,8,9,1,2
7,3,8,Smooth Jazz,4,5,6,7,10,9,1,2,3,4,5,6,7,10,9,1
8,1,9,MCLOVIN,3,4,5,6,7,8,10,1,2,3,4,5,6,7,8,10
9,9,10,Six Rings,6,2,7,3,8,4,9,5,1,6,2,7,3,8,4,9
